20151007, 99.0, 13.3, 63.5, 43.3
20151008, 99.5, 13.3, 63.5, 43.2
20151009, 100.3, 13.7, 63.2, 43.1
20151010, 99.3, 13.2, 63.6, 43.2
20151011, 98.5, 13.0, 63.7, 43.3
20151012, 100.8, 13.8, 63.2, 43.1
20151013, 98.9, 13.2, 63.6, 43.3
20151014, 98.0, 13.0, 63.7, 43.4
20151015, 98.7, 13.3, 63.5, 43.3
20151016, 98.5, 13.1, 63.6, 43.3
20151017, 99.6, 13.2, 63.6, 43.2
20151018, 99.4, 13.5, 63.4, 43.2
20151019, 98.7, 13.1, 63.6, 43.3
20151020, 99.4, 13.5, 63.4, 43.2
20151021, 99.0, 13.2, 63.6, 43.3
20151022, 99.7, 13.5, 63.4, 43.2
20151023, 99.6, 13.4, 63.4, 43.2
20151024, 99.3, 13.3, 63.5, 43.2
20151025, 98.5, 13.1, 63.6, 43.3
20151026, 99.4, 13.2, 63.6, 43.2
20151027, 99.8, 13.3, 63.5, 43.1
20151028, 99.2, 13.4, 63.4, 43.2
20151029, 98.7, 13.3, 63.5, 43.3
20151030, 98.3, 13.1, 63.6, 43.4
20151031, 98.9, 13.1, 63.6, 43.3
20151101, 98.7, 13.2, 63.6, 43.3
20151102, 98.2, 13.1, 63.6, 43.4
20151103, 98.9, 13.1, 63.6, 43.3
20151104, 98.9, 13.4, 63.4, 43.3
20151105, 98.7, 13.3, 63.5, 43.3
20151106, 99.8, 13.4, 63.4, 43.1
20151110, 98.4, 13.1, 63.6, 43.3
20151112, 97.7, 13.0, 63.8, 43.4
20151113, 98.9, 13.3, 63.5, 43.3
20151114, 98.4, 13.3, 63.5, 43.3
20151115, 97.6, 13.1, 63.7, 43.5
20151116, 96.7, 12.7, 64.0, 43.6
20151117, 96.1, 12.4, 64.2, 43.7
20151118, 97.4, 12.9, 63.9, 43.5
20151119, 97.3, 13.0, 63.8, 43.5
20151120, 97.3, 12.9, 63.9, 43.5
20151121, 99.2, 13.2, 63.6, 43.2
20151122, 96.7, 12.5, 64.1, 43.6
20151123, 97.8, 13.0, 63.8, 43.4
20151124, 97.0, 12.7, 64.0, 43.5
20151125, 96.6, 12.7, 64.0, 43.6
20151126, 97.2, 12.7, 64.0, 43.5
20151127, 98.2, 13.0, 63.7, 43.4
20151128, 97.4, 12.9, 63.9, 43.3
20151129, 97.5, 13.1, 63.7, 43.3
20151130, 96.9, 12.9, 63.9, 43.4
20151201, 97.3, 12.9, 63.9, 43.3
20151202, 98.1, 13.6, 63.3, 43.2